('TRECORDFAILINFO9', 'ICD_BILLLOG1', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDFAILINFO10', 'ICD_BILLLOG2', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDFAILINFO11', 'ICD_BILLLOG3', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDFAILINFO12', 'ICD_BILLLOG4', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_DBTIMEZONE', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, 1048576, 1048576, 1, 2147483645, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'YES', 'DEFAULT')
('TSKILLGROUPINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO1', 'ICD_BILLLOG1', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO2', 'ICD_BILLLOG2', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO3', 'ICD_BILLLOG3', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO4', 'ICD_BILLLOG4', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO5', 'ICD_BILLLOG1', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO6', 'ICD_BILLLOG2', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO7', 'ICD_BILLLOG3', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO8', 'ICD_BILLLOG4', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO9', 'ICD_BILLLOG1', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO10', 'ICD_BILLLOG2', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO11', 'ICD_BILLLOG3', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TRECORDVIDEOFAILINFO12', 'ICD_BILLLOG4', None, None, 'VALID', 10, None, 1, 255, 20971520, 20971520, 1, 500, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('TACCESSCODEINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, 1048576, 1048576, 1, 2147483645, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'YES', 'DEFAULT')
('TSCAICONFIGDNINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('FAVORSETTING', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('WORKNOFAVORSETTING', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, 1048576, 1048576, 1, 2147483645, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'YES', 'DEFAULT')
('T_MONITOR_SYSTEMALERTCFG', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_HOURALERTCFG', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_PHONEEMAILALERTCFG', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_NOBODYWORKALERTCFG', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_ALERTINFOHISTORY', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_SENDMSGHISTORY', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_POSTINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_POSTAGENTINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_TMP_POSTAGENT', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_TMP_ALLSKILLS', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_TMP_CITY', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_TMP_SKILL', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_TMP_SKILLGROUP', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_TMP_USERLEVEL', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_TMP_TIME', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_TMP_SERVICEGROUPSKILL', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_TMP_SERVICEGROUP', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_SERVICEGROUPSKILL', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_SITEINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_SEATINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_SITEDRAFTINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_SEATDRAFTINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_TEAMINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_TEAMAGENTINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_AGENTCONFIGRESOURCES', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, 1048576, 1048576, 1, 2147483645, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'YES', 'DEFAULT')
('T_MONITOR_AGENTCONFIGINFOS', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, 1048576, 1048576, 1, 2147483645, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'YES', 'DEFAULT')
('T_MONITOR_CITYINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_CITYSKILLINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_SKILLGROUPINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_SKILLSINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_USERGRADESKILL', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, None, None, None, None, None, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'NO', 'DEFAULT')
('T_MONITOR_EMPLOYEEROLEINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, 1048576, 1048576, 1, 2147483645, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'YES', 'DEFAULT')
('T_MONITOR_MONITORPRIVILEGEINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, 1048576, 1048576, 1, 2147483645, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'YES', 'DEFAULT')
('T_MONITOR_MONITORROLEINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, 1048576, 1048576, 1, 2147483645, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'YES', 'DEFAULT')
('T_MONITOR_OBJECTINFO', 'ICD_SERVICE', None, None, 'VALID', 10, None, 1, 255, 1048576, 1048576, 1, 2147483645, 0, None, None, 'YES', 'N', None, None, None, None, None, None, None, None, '         1', '         1', '    N', 'ENABLED', None, None, 'NO', None, 'N', 'N', 'NO', 'DEFAULT', 'DEFAULT', 'DEFAULT', 'DISABLED', 'NO', 'NO', None, 'DISABLED', 'YES', None, 'DISABLED', 'DISABLED', None, 'NO', 'NO', 'YES', 'DEFAULT')
